BasicAi,2,0.015000105,0,0,0,0,0,0,0,0.015000105,0.001875013
AdvAI,2,0,0.280999899,0,0.358999968,0.374000072,0.405999899,0,0,1.419999838,0.17749998
BasicAi,2,0,0,0,0,0,0,0,0,0,
AdvAI,2,0,0.187999964,0.171000004,0.264999866,0.358999968,0,0.982999802,0.1638333,,
BasicAi,2,0,0,0,0,0,0,0,0,0,0
AdvAI,2,0,0.171999931,0.217999935,0,0,0.359000206,0,0.749000072,0.10700001,
BasicAi,2,0,0,0,0,0,0,0,0,0,0
AdvAI,2,0,0.203000069,0,0.296000004,0,0.328000069,0,0.827000141,0.118142877,
BasicAi,2,0.000999928,0.000999928,0.000999928,0,0.002999783,0.000749946,,,,
AdvAI,2,0.000999928,0.152000189,0,0.153000116,0.051000039,,,,,
BasicAi,3,0.001999855,0.000999928,0.001000166,0,0,0.003999949,0.00079999,,,
AdvAI,3,0.001000166,5.996999979,10.58099985,0,16.579,4.144749999,,,,
BasicAi,3,0.001000166,0.001000166,0.001000166,0.001000166,0,0.004000664,0.000800133,,,
AdvAI,3,0.000999928,4.267999887,9.320999861,0.000999928,13.5909996,3.397749901,,,,
BasicAi,3,0.001000166,0.000999928,0.000999928,0,0.000999928,0,0.001000166,0,0.005000114,0.000625014
AdvAI,3,0.000999928,3.913000107,13.86400008,0.001000166,9.186000109,0.000999928,0,26.96600032,3.85228576,
BasicAi,3,0.000999928,0.001000166,0.001000166,0.000999928,0.002000093,0,0.00600028,0.001000047,,,
AdvAI,3,0.000999928,3.689999819,7.001999855,0.000999928,0,10.69399953,2.138799906,,,,
BasicAi,3,0,0.002000093,0.001000166,0.001000166,0.002000093,0,0.006000519,0.001000086,,,
AdvAI,3,0.005000114,22.17299986,0,16.35500002,0.000999928,38.53399992,7.706799984,,,,
BasicAi,4,0.001000166,0.000999928,0.001000166,0.000999928,0.001000166,0.000999928,0,0.00600028,0.000857183,,
AdvAI,4,0.000999928,141.681,0,335.895,178.4699998,0,656.0469997,109.3411666,,,
BasicAi,4,0.000999928,0.001000166,0.001000166,0.001999855,0.000999928,0.001999855,0.002000093,0,0.00999999,0.001249999,
AdvAI,4,0.000999928,194.0219998,393.461,216.6200001,0,228.0080001,0,1032.112,147.4445714,,
BasicAi,4,0.000999928,0.000999928,0.001000166,0.000999928,0,0.000999928,0,0.004999876,0.000714268,,
AdvAI,4,0.002000093,225.9579999,340.4909999,0.001000166,272.0239999,0,838.4760001,139.746,,,
BasicAi,4,0.001000166,0.002000093,0.001999855,0,0.005000114,0.001250029,,,,,
AdvAI,4,0.000999928,172.717,0.000999928,172.7189999,57.57299995,,,,,,
BasicAi,4,0,0.000999928,0.001000166,0.000999928,0.002000093,0.002000093,0,0.007000208,0.00100003,,
AdvAI,4,0.001000166,223.3859999,0.000999928,352.256,347.55,0,923.194,153.8656667,,,
prune,,,,,,,,,,,,
BasicAi,2,0.000999928,0.001000166,0.001000166,0.000999928,0,0.000999928,0.000999928,0.000999928,0,0.006999969,0.000777774
AdvAI,2,0.000999928,0.313999891,0.483999968,0.35800004,0,0.406000137,0,0,1.562999964,0.195374995,,,
BasicAi,2,0.000999928,0.002000093,0,0,0.001000166,0,0.004000187,0.000666698,,,,,
AdvAI,2,0.000999928,0.187999964,0.460999966,0,0,0.649999857,0.129999971,,,,,,
BasicAi,2,0.002000093,0.000999928,0.000999928,0.001000166,0.000999928,0.000999928,0.000999928,0.000999928,0.001999855,0.002000093,0,0.012999773,0.001181798
AdvAI,2,0.000999928,0.195000172,0.38499999,0,0.468000174,0.431999922,0.361999989,0,0.338000059,0.000999928,2.18200016,0.218200016,
BasicAi,2,0.000999928,0.001999855,0.000999928,0.000999928,0.004999638,0.001249909,,,,,,,
AdvAI,2,0.001000166,0.226000071,0.001000166,0.228000402,0.076000134,,,,,,,,
BasicAi,2,0.001000166,0.001000166,0.001000166,0.000999928,0.001000166,0.000999928,0.001000166,0,0.007000685,0.000875086,,,
AdvAI,2,0.000999928,0.163999796,0,0.271999836,0.338999987,0.298000097,0,1.073999643,0.15342852,,,,
BasicAi,3,0.000999928,0.001000166,0.001000166,0.000999928,0.000999928,0,0.005000114,0.000833352,,,,,
AdvAI,3,0.000999928,0.21999979,0,0.441999912,0,0.66299963,0.132599926,,,,,,
BasicAi,3,0.001000166,0.000999928,0.001000166,0.000999928,0,0.001000166,0.000999928,0,0.00600028,0.000750035,,,
AdvAI,3,0.000999928,0.210000038,0.000999928,0.472000122,0.4599998,0.342999935,0.000999928,1.487999678,0.212571383,,,,
BasicAi,3,0.000999928,0.000999928,0.000999928,0.001000166,0.000999928,0.004999876,0.000999975,,,,,,
AdvAI,3,0.000999928,0.256000042,0.556999922,0,0.813999891,0.203499973,,,,,,,
BasicAi,3,0.000999928,0.000999928,0.000999928,0.001000166,0.002000093,0.000999928,0.000999928,0.001000166,0.009000063,0.001125008,,,
AdvAI,3,0,0.220000029,0.000999928,0.457999945,0,0.459000111,0.000999928,1.138999939,0.162714277,,,,,,,,
BasicAi,3,0.000999928,0.000999928,0.000999928,0.000999928,0.000999928,0.001000166,0,0.005999804,0.000857115,,,,,,,,
AdvAI,3,0.002000093,0.282000065,0.001000166,0.426000118,0.335000038,0,1.046000481,0.174333413,,,,,,,,,
BasicAi,4,0.000999928,0.000999928,0,0,0.001999855,0.000499964,,,,,,,,,,,
AdvAI,4,0.001000166,6.490999937,0,6.492000103,2.164000034,,,,,,,,,,,,
BasicAi,4,0,0,0.000999928,0,0.000999928,0.000249982,,,,,,,,,,,
AdvAI,4,0.000999928,4.520999908,0.001000166,4.523000002,1.507666667,,,,,,,,,,,,
BasicAi,4,0.001000166,0,0,0.000999928,0.002000093,0.002000093,0.002000093,0,0.001999855,0.003000021,0,0.003000021,0.002999783,0.003000021,0.000999928,0.023000002,0.001533333
AdvAI,4,0,5.405999899,15.13700008,0,11.35299993,11.07700014,11.93000007,0.001000166,0,10.26800013,10.88400006,12.46599984,0.000999928,0,88.52300024,6.323071446,
BasicAi,4,0.000999928,0.000999928,0.001000166,0.001000166,0.002000093,0.002000093,0.002000093,0.002000093,0,0.012000561,0.001333396,,,,,,
AdvAI,4,0.000999928,14.86999989,11.86699986,0,18.37100005,16.34899998,0.000999928,16.27399993,0.000999928,77.73399949,8.637111055,,,,,,
BasicAi,4,0.000999928,0.000999928,0.001000166,0.001000166,0.001000166,0,0.005000353,0.000833392,,,,,,,,,
AdvAI,4,0.000999928,5.498999834,15.93400002,15.42299986,0,36.85699964,7.371399927,,,,,,,,,,
BasicAi,5,0.002000093,0,0,0.001000166,0.001000166,0.002000093,0.000999928,0.002000093,0.002000093,0,0.011000633,0.001100063,,,,,
AdvAI,5,0,5.453000069,0,7.314999819,6.750999928,0,7.323999882,0,0,26.8429997,2.982555522,,,,,,
BasicAi,5,0.000999928,0.000999928,0.000999928,0.000999928,0.000999928,0.000999928,0.005999565,0.000999928,,,,,,,,,
AdvAI,5,0,5.519000053,0.000999928,9.375,0.000999928,14.89599991,2.979199982,,,
BasicAi,5,0.000999928,0,0.000999928,0,0.002000093,0.001000166,0.005000114,0.000833352,,
AdvAI,5,0.001000166,9.039000034,15.88899994,15.46700001,0.000999928,40.39700007,8.079400015,,,
BasicAi,5,0.001000166,0.001000166,0.000999928,0.001999855,0.002000093,0.001000166,0.002000093,0.000999928,0.011000395,0.001375049
AdvAI,5,0.001999855,8.852999926,16.00500011,19.63400006,14.24000001,17.55999994,0.000999928,76.29499984,10.89928569,
BasicAi,5,0.001000166,0.001000166,0.001000166,0.001000166,0.000999928,0.000999928,0.005000114,0.001000166,0.012000799,0.0015001
AdvAI,5,0.001999855,17.99399996,0,0,16.63900018,15.14300013,0,49.77800012,7.111142874,
